regExp,string,expected,actual
a,a,True,True
a,aa,False,False
a,,False,False
ab,ab,True,True
ab,a,False,False
ab,b,False,False
ab,abc,False,False
abc,abc,True,True
abc,ab,False,False
abc,a,False,False
abc,abcc,False,False
a|b,a,True,True
a|b,b,True,True
a|b,ab,False,False
ab|bc|cd|de,ab,True,True
ab|bc|cd|de,bc,True,True
ab|bc|cd|de,cd,True,True
ab|bc|cd|de,de,True,True
ab|bc|cd|de,aabbcc,False,False
a*,,True,True
a*,a,True,True
a*,aa,True,True
a*,b,False,False
a*,ab,False,False
(a|b)*,a,True,True
(a|b)*,b,True,True
(a|b)*,ab,True,True
(a|b)*,ba,True,True
(a|b)*,abab,True,True
(a|b)*,aabab,True,True
